Type,Days for shipping (real),Days for shipment (scheduled),Benefit per order,Sales per customer,Delivery Status,Late_delivery_risk,Category Id,Category Name,Customer City,Customer Country,Customer Email,Customer Fname,Customer Id,Customer Lname,Customer Password,Customer Segment,Customer State,Customer Street,Customer Zipcode,Department Id,Department Name,Latitude,Longitude,Market,Order City,Order Country,Order Customer Id,order date (DateOrders),Order Id,Order Item Cardprod Id,Order Item Discount,Order Item Discount Rate,Order Item ID,Order Item Product Price,Order Item Profit Ratio,Order Item Quantity,Sales,Order Item Total,Order Profit Per Order,Order Region,Order State,Order Status,Order Zipcode,Product Card Id,Product Category Id,Product Description,Product Image,Product Name,Product Price,Product Status,shipping date (DateOrders),Shipping Mode
PAYMENT,4,4,15.57999992,31.79999924,Shipping on time,0,75,Video Games,Sanford,EE. UU.,XXXXXXXXX,Tatiana,20011,Green,XXXXXXXXX,Consumer,NC,2260 Golden Spring By-pass,27330,9,Discs Shop,35.47212601,-79.19826508,Pacific Asia,Suzhou,China,20011,6/21/2018 0:49,86380,1362,7.949999809,0.200000003,189695,39.75,0.49000001,1,39.75,31.79999924,15.57999992,Eastern Asia,Anhui,PENDING_PAYMENT,,1362,75,,http://images.acmesports.sports/Fighting+video+games,Fighting video games,39.75,0,6/25/2018 0:49,Standard Class
PAYMENT,2,1,118.8600006,247.6199951,Late delivery,1,71,Music,Saint Paul,EE. UU.,XXXXXXXXX,Cally,18997,Knapp,XXXXXXXXX,Corporate,MN,3405 Golden Bear Swale,55104,9,Discs Shop,44.96070862,-93.16983795,Pacific Asia,Toowoomba,Australia,18997,6/5/2018 18:04,86381,1358,13.02999973,0.050000001,189696,260.6499939,0.479999989,1,260.6499939,247.6199951,118.8600006,Oceania,Queensland,PENDING_PAYMENT,,1358,71,,http://images.acmesports.sports/Rock+music,Rock music,260.6499939,0,6/7/2018 18:04,First Class
DEBIT,2,4,26.42000008,84.40000153,Advance shipping,0,72,Pet Supplies,Ithaca,EE. UU.,XXXXXXXXX,Katelyn,19179,Noel,XXXXXXXXX,Consumer,NY,8428 Honey Freeway,14850,11,Pet Shop,42.43708038,-76.48168945,Pacific Asia,Ningbo,China,19179,6/8/2018 16:40,86382,1359,0,0,189697,84.40000153,0.310000002,1,84.40000153,84.40000153,26.42000008,Eastern Asia,Zhejiang,COMPLETE,,1359,72,,http://images.acmesports.sports/Adult+dog+supplies,Adult dog supplies,84.40000153,0,6/10/2018 16:40,Standard Class
PAYMENT,6,4,9.239999771,36.97000122,Late delivery,1,75,Video Games,Houston,EE. UU.,XXXXXXXXX,Michelle,20128,Mcconnell,XXXXXXXXX,Consumer,TX,3173 Cotton Estates,77093,9,Discs Shop,29.83435631,-95.33792877,Pacific Asia,Manila,Filipinas,20128,6/21/2018 19:37,86383,1362,2.779999971,0.07,189698,39.75,0.25,1,39.75,36.97000122,9.239999771,Southeast Asia,Capital Nacional,PENDING_PAYMENT,,1362,75,,http://images.acmesports.sports/Fighting+video+games,Fighting video games,39.75,0,6/27/2018 19:37,Standard Class
DEBIT,2,4,6.46999979,161.8699951,Advance shipping,0,76,Women's Clothing,Caguas,Puerto Rico,XXXXXXXXX,Evelyn,20429,Mccoy,XXXXXXXXX,Home Office,PR,5761 Little Corner,725,4,Apparel,18.26206398,-66.03705597,Pacific Asia,Melbourne,Australia,20429,6/26/2018 16:23,86384,1363,53.95999908,0.25,189699,215.8200073,0.039999999,1,215.8200073,161.8699951,6.46999979,Oceania,Victoria,COMPLETE,,1363,76,,http://images.acmesports.sports/Summer+dresses,Summer dresses,215.8200073,0,6/28/2018 16:23,Standard Class
DEBIT,5,4,16.10000038,35.77999878,Late delivery,1,75,Video Games,Denton,EE. UU.,XXXXXXXXX,Nichole,19892,Lindsey,XXXXXXXXX,Consumer,TX,2355 Velvet Hickory Crest,76201,9,Discs Shop,33.21981812,-97.1390686,Pacific Asia,Yichun,China,19892,6/19/2018 2:40,86385,1362,3.980000019,0.100000001,189700,39.75,0.449999988,1,39.75,35.77999878,16.10000038,Eastern Asia,Jiangxi,COMPLETE,,1362,75,,http://images.acmesports.sports/Fighting+video+games,Fighting video games,39.75,0,6/24/2018 2:40,Standard Class
PAYMENT,2,4,-43.27000046,216.3399963,Advance shipping,0,71,Music,Caguas,Puerto Rico,XXXXXXXXX,Shannon,19024,Davenport,XXXXXXXXX,Consumer,PR,472 Hidden River Plaza,725,9,Discs Shop,18.27450371,-66.03705597,Pacific Asia,Surakarta,Indonesia,19024,6/6/2018 4:33,86386,1358,44.31000137,0.170000002,189701,260.6499939,-0.200000003,1,260.6499939,216.3399963,-43.27000046,Southeast Asia,Java Central,PENDING_PAYMENT,,1358,71,,http://images.acmesports.sports/Rock+music,Rock music,260.6499939,0,6/8/2018 4:33,Standard Class
TRANSFER,2,1,23.94000053,272.0299988,Late delivery,1,73,Sporting Goods,Caguas,Puerto Rico,XXXXXXXXX,Aiko,19339,Johnston,XXXXXXXXX,Consumer,PR,4388 Burning Goose Ridge,725,2,Fitness,18.24845696,-66.03705597,Pacific Asia,Solapur,India,19339,6/11/2018 6:44,86387,1360,55.72000122,0.170000002,189702,327.75,0.090000004,1,327.75,272.0299988,23.94000053,South Asia,Maharashtra,PROCESSING,,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,327.75,0,6/13/2018 6:44,First Class
TRANSFER,4,2,38.90000153,442.0400085,Late delivery,1,68,Garden,Caguas,Puerto Rico,XXXXXXXXX,Emma,18651,Benton,XXXXXXXXX,Home Office,PR,4922 Heather Gate Stead,725,6,Outdoors,18.28528214,-66.03704834,Pacific Asia,Mackay,Australia,18651,6/1/2018 6:26,86388,1355,90.54000092,0.170000002,189703,532.5800171,0.090000004,1,532.5800171,442.0400085,38.90000153,Oceania,Queensland,PROCESSING,,1355,68,,http://images.acmesports.sports/Lawn+mower,Lawn mower,532.5800171,0,6/5/2018 6:26,Second Class
DEBIT,4,4,113.8499985,237.1900024,Shipping on time,0,71,Music,Caguas,Puerto Rico,XXXXXXXXX,Quyn,18976,Ashley,XXXXXXXXX,Home Office,PR,1898 Velvet Villas,725,9,Discs Shop,18.20273781,-66.0370636,Pacific Asia,Geraldton,Australia,18976,6/5/2018 9:56,86389,1358,23.45999908,0.090000004,189704,260.6499939,0.479999989,1,260.6499939,237.1900024,113.8499985,Oceania,Australia Occidental,COMPLETE,,1358,71,,http://images.acmesports.sports/Rock+music,Rock music,260.6499939,0,6/9/2018 9:56,Standard Class
PAYMENT,6,2,17.17000008,38.15999985,Late delivery,1,75,Video Games,Caguas,Puerto Rico,XXXXXXXXX,Maryam,20113,Jensen,XXXXXXXXX,Consumer,PR,2027 Heather Hickory Crescent,725,9,Discs Shop,18.27232933,-66.0370636,Pacific Asia,Perth,Australia,20113,6/21/2018 13:48,86390,1362,1.590000033,0.039999999,189705,39.75,0.449999988,1,39.75,38.15999985,17.17000008,Oceania,Australia Occidental,PENDING_PAYMENT,,1362,75,,http://images.acmesports.sports/Fighting+video+games,Fighting video games,39.75,0,6/27/2018 13:48,Second Class
PAYMENT,6,2,17.17000008,38.15999985,Late delivery,1,75,Video Games,Caguas,Puerto Rico,XXXXXXXXX,Maryam,20113,Jensen,XXXXXXXXX,Consumer,PR,2027 Heather Hickory Crescent,725,9,Discs Shop,18.27232933,-66.0370636,Pacific Asia,Perth,Australia,20113,6/21/2018 13:48,86390,1362,1.590000033,0.039999999,189705,39.75,0.449999988,1,39.75,38.15999985,17.17000008,Oceania,Australia Occidental,PENDING_PAYMENT,,1362,75,,http://images.acmesports.sports/Fighting+video+games,Fighting video games,39.75,0,6/27/2018 13:48,Second Class
DEBIT,5,4,128.1900024,442.0400085,Late delivery,1,68,Garden,Caguas,Puerto Rico,XXXXXXXXX,Felicia,18687,Jennings,XXXXXXXXX,Corporate,PR,1865 Dusty Deer Mountain,725,6,Outdoors,18.21885109,-66.03705597,Pacific Asia,Bangalore,India,18687,6/1/2018 20:25,86391,1355,90.54000092,0.170000002,189706,532.5800171,0.289999992,1,532.5800171,442.0400085,128.1900024,South Asia,Karnataka,COMPLETE,,1355,68,,http://images.acmesports.sports/Lawn+mower,Lawn mower,532.5800171,0,6/6/2018 20:25,Standard Class
PAYMENT,2,1,127.8199997,511.2799988,Late delivery,1,68,Garden,Union City,EE. UU.,XXXXXXXXX,Moana,18679,Valentine,XXXXXXXXX,Home Office,CA,5480 Clear Branch Round,94587,6,Outdoors,37.58462524,-122.0175552,Pacific Asia,Surat,India,18679,6/1/2018 17:19,86392,1355,21.29999924,0.039999999,189707,532.5800171,0.25,1,532.5800171,511.2799988,127.8199997,South Asia,Guyarat,PENDING_PAYMENT,,1355,68,,http://images.acmesports.sports/Lawn+mower,Lawn mower,532.5800171,0,6/3/2018 17:19,First Class
CASH,4,4,18.30999947,38.95999908,Shipping on time,0,75,Video Games,Miami,EE. UU.,XXXXXXXXX,Alfreda,19881,Key,XXXXXXXXX,Home Office,FL,5032 Crystal Rabbit Private,33125,9,Discs Shop,25.82230568,-80.19429779,Pacific Asia,Gold Coast,Australia,19881,6/19/2018 13:50,86393,1362,0.800000012,0.02,189708,39.75,0.469999999,1,39.75,38.95999908,18.30999947,Oceania,Queensland,CLOSED,,1362,75,,http://images.acmesports.sports/Fighting+video+games,Fighting video games,39.75,0,6/23/2018 13:50,Standard Class
PAYMENT,3,4,3.859999895,11.42000008,Advance shipping,0,74,Toys,Phoenix,EE. UU.,XXXXXXXXX,Amity,19755,Maxwell,XXXXXXXXX,Home Office,AZ,5486 Jagged Lake Avenue,85033,7,Fan Shop,33.4926796,-112.2088623,Pacific Asia,Nakhon Ratchasima,Tailandia,19755,6/16/2018 21:31,86394,1361,0.119999997,0.01,189709,11.53999996,0.340000004,1,11.53999996,11.42000008,3.859999895,Southeast Asia,Nakhon Ratchasima,PENDING_PAYMENT,,1361,74,,http://images.acmesports.sports/Toys ,Toys ,11.53999996,0,6/19/2018 21:31,Standard Class
DEBIT,2,2,11.48999977,33.79000092,Shipping on time,0,75,Video Games,Caguas,Puerto Rico,XXXXXXXXX,Kelsie,19799,Beard,XXXXXXXXX,Consumer,PR,7798 Lost Front,725,9,Discs Shop,18.20746803,-66.03704834,Pacific Asia,Baotou,China,19799,6/17/2018 14:35,86395,1362,5.960000038,0.150000006,189710,39.75,0.340000004,1,39.75,33.79000092,11.48999977,Eastern Asia,Mongolia Interior,COMPLETE,,1362,75,,http://images.acmesports.sports/Fighting+video+games,Fighting video games,39.75,0,6/19/2018 14:35,Second Class
TRANSFER,2,1,21.45999908,189.9199982,Shipping canceled,0,76,Women's Clothing,Caguas,Puerto Rico,XXXXXXXXX,Heidi,20634,Warner,XXXXXXXXX,Home Office,PR,3849 Fallen Embers Pointe,725,4,Apparel,18.27737618,-66.03705597,Pacific Asia,Medan,Indonesia,20634,6/29/2018 23:54,86396,1363,25.89999962,0.119999997,189711,215.8200073,0.109999999,1,215.8200073,189.9199982,21.45999908,Southeast Asia,Sumatra Septentrional,CANCELED,,1363,76,,http://images.acmesports.sports/Summer+dresses,Summer dresses,215.8200073,0,6/30/2018 23:54,First Class
PAYMENT,6,2,14.01000023,29.80999947,Late delivery,1,75,Video Games,Santa Ana,EE. UU.,XXXXXXXXX,Moana,20298,Salazar,XXXXXXXXX,Corporate,CA,7111 Cotton Blossom Estates,92707,9,Discs Shop,33.66559982,-117.8830566,Pacific Asia,Weifang,China,20298,6/24/2018 13:34,86397,1362,9.93999958,0.25,189712,39.75,0.469999999,1,39.75,29.80999947,14.01000023,Eastern Asia,Shandong,PENDING_PAYMENT,,1362,75,,http://images.acmesports.sports/Fighting+video+games,Fighting video games,39.75,0,6/30/2018 13:34,Second Class
DEBIT,5,4,11.30000019,38.95999908,Late delivery,1,75,Video Games,Caguas,Puerto Rico,XXXXXXXXX,Glenna,20187,Bowen,XXXXXXXXX,Consumer,PR,8621 Broad Forest,725,9,Discs Shop,18.29232788,-66.03705597,Pacific Asia,Baranagar,India,20187,6/22/2018 18:31,86398,1362,0.800000012,0.02,189713,39.75,0.289999992,1,39.75,38.95999908,11.30000019,South Asia,Bengala Occidental,COMPLETE,,1362,75,,http://images.acmesports.sports/Fighting+video+games,Fighting video games,39.75,0,6/27/2018 18:31,Standard Class
DEBIT,3,4,4.46999979,29.80999947,Advance shipping,0,75,Video Games,Philadelphia,EE. UU.,XXXXXXXXX,Alma,20280,Mccoy,XXXXXXXXX,Corporate,PA,4079 Blue End,19104,9,Discs Shop,39.95473099,-75.20536804,Pacific Asia,Manila,Filipinas,20280,6/24/2018 14:41,86399,1362,9.93999958,0.25,189714,39.75,0.150000006,1,39.75,29.80999947,4.46999979,Southeast Asia,Capital Nacional,COMPLETE,,1362,75,,http://images.acmesports.sports/Fighting+video+games,Fighting video games,39.75,0,6/27/2018 14:41,Standard Class
PAYMENT,4,4,89.34999847,194.2400055,Shipping on time,0,76,Women's Clothing,Caguas,Puerto Rico,XXXXXXXXX,Brynn,20491,Moreno,XXXXXXXXX,Home Office,PR,8265 Foggy Mountain Isle,725,4,Apparel,18.27630997,-66.03705597,Pacific Asia,Brisbane,Australia,20491,6/27/2018 16:26,86400,1363,21.57999992,0.100000001,189715,215.8200073,0.460000008,1,215.8200073,194.2400055,89.34999847,Oceania,Queensland,PENDING_PAYMENT,,1363,76,,http://images.acmesports.sports/Summer+dresses,Summer dresses,215.8200073,0,6/30/2018 16:26,Standard Class
DEBIT,3,4,-17.13999939,272.0299988,Advance shipping,0,73,Sporting Goods,Roseville,EE. UU.,XXXXXXXXX,Evelyn,19465,Kelly,XXXXXXXXX,Corporate,MI,3931 Gentle Ramp,48066,2,Fitness,41.86886215,-84.57365418,Pacific Asia,Guilin,China,19465,6/12/2018 5:02,86401,1360,55.72000122,0.170000002,189716,327.75,-0.059999999,1,327.75,272.0299988,-17.13999939,Eastern Asia,Guangxi,COMPLETE,,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,327.75,0,6/15/2018 5:02,Standard Class
CASH,2,1,-18.78000069,10.72999954,Late delivery,1,74,Toys,Oceanside,EE. UU.,XXXXXXXXX,Alma,19587,Shields,XXXXXXXXX,Consumer,CA,9456 Sleepy Jetty,92056,7,Fan Shop,34.01664734,-117.7035217,Pacific Asia,Bangkok,Tailandia,19587,6/14/2018 4:21,86402,1361,0.810000002,0.07,189717,11.53999996,-1.75,1,11.53999996,10.72999954,-18.78000069,Southeast Asia,Bangkok,CLOSED,,1361,74,,http://images.acmesports.sports/Toys ,Toys ,11.53999996,0,6/16/2018 4:21,First Class
CASH,4,4,0.579999983,9.229999542,Shipping on time,0,74,Toys,Napa,EE. UU.,XXXXXXXXX,Dana,19596,Cochran,XXXXXXXXX,Consumer,CA,1356 Easy Plaza,94558,7,Fan Shop,38.33504105,-122.2639313,Pacific Asia,Jixi,China,19596,6/15/2018 3:02,86403,1361,2.309999943,0.200000003,189718,11.53999996,0.059999999,1,11.53999996,9.229999542,0.579999983,Eastern Asia,Heilongjiang,CLOSED,,1361,74,,http://images.acmesports.sports/Toys ,Toys ,11.53999996,0,6/19/2018 3:02,Standard Class
CASH,3,2,20.40999985,78.48999786,Late delivery,1,72,Pet Supplies,Bridgeton,EE. UU.,XXXXXXXXX,Ivy,19100,Mccall,XXXXXXXXX,Home Office,NJ,5351 Old Pine Village,8302,11,Pet Shop,39.44585037,-75.22688294,Pacific Asia,Bandung,Indonesia,19100,6/7/2018 10:01,86404,1359,5.909999847,0.07,189719,84.40000153,0.25999999,1,84.40000153,78.48999786,20.40999985,Southeast Asia,Java Occidental,CLOSED,,1359,72,,http://images.acmesports.sports/Adult+dog+supplies,Adult dog supplies,84.40000153,0,6/10/2018 10:01,Second Class
TRANSFER,3,4,4.179999828,36.97000122,Shipping canceled,0,75,Video Games,Caguas,Puerto Rico,XXXXXXXXX,Patience,20290,Lamb,XXXXXXXXX,Consumer,PR,3587 Blue Mall,725,9,Discs Shop,18.25695229,-66.0370636,Pacific Asia,Ballarat,Australia,20290,6/24/2018 10:28,86405,1362,2.779999971,0.07,189720,39.75,0.109999999,1,39.75,36.97000122,4.179999828,Oceania,Victoria,CANCELED,,1362,75,,http://images.acmesports.sports/Fighting+video+games,Fighting video games,39.75,0,6/27/2018 10:28,Standard Class
DEBIT,3,4,1.860000014,74.26999664,Advance shipping,0,72,Pet Supplies,Panorama City,EE. UU.,XXXXXXXXX,Nelle,19115,Mayo,XXXXXXXXX,Corporate,CA,8675 Lazy Pathway,91402,11,Pet Shop,39.44983673,-119.7902145,Pacific Asia,Surabaya,Indonesia,19115,6/7/2018 15:51,86406,1359,10.13000011,0.119999997,189721,84.40000153,0.029999999,1,84.40000153,74.26999664,1.860000014,Southeast Asia,Java Oriental,COMPLETE,,1359,72,,http://images.acmesports.sports/Adult+dog+supplies,Adult dog supplies,84.40000153,0,6/10/2018 15:51,Standard Class
DEBIT,4,4,3.670000076,33.38999939,Shipping on time,0,75,Video Games,Oceanside,EE. UU.,XXXXXXXXX,Jolie,20176,Sharp,XXXXXXXXX,Consumer,CA,2499 Sleepy Diversion,92057,9,Discs Shop,33.20022965,-117.3453522,Pacific Asia,Brisbane,Australia,20176,6/22/2018 14:14,86407,1362,6.360000134,0.159999996,189722,39.75,0.109999999,1,39.75,33.38999939,3.670000076,Oceania,Queensland,COMPLETE,,1362,75,,http://images.acmesports.sports/Fighting+video+games,Fighting video games,39.75,0,6/26/2018 14:14,Standard Class
CASH,6,2,6.239999771,70.90000153,Late delivery,1,72,Pet Supplies,Caguas,Puerto Rico,XXXXXXXXX,Xandra,19058,Sykes,XXXXXXXXX,Corporate,PR,2122 Green By-pass,725,11,Pet Shop,18.268507,-66.0370636,Pacific Asia,Yakarta,Indonesia,19058,6/6/2018 17:44,86408,1359,13.5,0.159999996,189723,84.40000153,0.090000004,1,84.40000153,70.90000153,6.239999771,Southeast Asia,Yakarta,CLOSED,,1359,72,,http://images.acmesports.sports/Adult+dog+supplies,Adult dog supplies,84.40000153,0,6/12/2018 17:44,Second Class
PAYMENT,2,4,134.2100067,298.25,Advance shipping,0,73,Sporting Goods,Caguas,Puerto Rico,XXXXXXXXX,Orli,19489,Hendricks,XXXXXXXXX,Corporate,PR,8671 Iron Anchor Corners,725,2,Fitness,18.25376892,-66.03704834,Pacific Asia,Townsville,Australia,19489,6/12/2018 14:20,86409,1360,29.5,0.090000004,189724,327.75,0.449999988,1,327.75,298.25,134.2100067,Oceania,Queensland,PENDING_PAYMENT,,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,327.75,0,6/14/2018 14:20,Standard Class
DEBIT,2,1,149.4199982,317.9200134,Late delivery,1,73,Sporting Goods,Caguas,Puerto Rico,XXXXXXXXX,Olga,19386,Stein,XXXXXXXXX,Corporate,PR,8651 Heather Drive,725,2,Fitness,18.20901108,-66.03705597,Pacific Asia,Rajkot,India,19386,6/12/2018 0:57,86410,1360,9.829999924,0.029999999,189725,327.75,0.469999999,1,327.75,317.9200134,149.4199982,South Asia,Guyarat,COMPLETE,,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,327.75,0,6/14/2018 0:57,First Class
PAYMENT,2,1,49.54999924,176.9700012,Late delivery,1,76,Women's Clothing,Saint Louis,EE. UU.,XXXXXXXXX,Rhoda,20683,Schultz,XXXXXXXXX,Consumer,MO,7479 Hidden Village,63116,4,Apparel,38.56019592,-90.28090668,Pacific Asia,Pasig,Filipinas,20683,6/30/2018 18:54,86411,1363,38.84999847,0.180000007,189726,215.8200073,0.280000001,1,215.8200073,176.9700012,49.54999924,Southeast Asia,Capital Nacional,PENDING_PAYMENT,,1363,76,,http://images.acmesports.sports/Summer+dresses,Summer dresses,215.8200073,0,7/1/2018 18:54,First Class
TRANSFER,3,4,15.35999966,33.38999939,Advance shipping,0,75,Video Games,Amarillo,EE. UU.,XXXXXXXXX,Bo,20230,Contreras,XXXXXXXXX,Consumer,TX,5763 Crystal Alley,79109,9,Discs Shop,35.18754196,-101.8676224,Pacific Asia,Medan,Indonesia,20230,6/23/2018 11:12,86412,1362,6.360000134,0.159999996,189727,39.75,0.460000008,1,39.75,33.38999939,15.35999966,Southeast Asia,Sumatra Septentrional,PROCESSING,,1362,75,,http://images.acmesports.sports/Fighting+video+games,Fighting video games,39.75,0,6/26/2018 11:12,Standard Class
TRANSFER,3,4,140.0299988,447.3699951,Advance shipping,0,68,Garden,Caguas,Puerto Rico,XXXXXXXXX,Rose,18670,Holman,XXXXXXXXX,Corporate,PR,6843 Dusty Log Edge,725,6,Outdoors,18.20362091,-66.0370636,Pacific Asia,Bangkok,Tailandia,18670,6/1/2018 13:48,86413,1355,85.20999908,0.159999996,189728,532.5800171,0.310000002,1,532.5800171,447.3699951,140.0299988,Southeast Asia,Bangkok,PENDING,,1355,68,,http://images.acmesports.sports/Lawn+mower,Lawn mower,532.5800171,0,6/4/2018 13:48,Standard Class
DEBIT,5,4,3.900000095,11.53999996,Late delivery,1,74,Toys,Webster,EE. UU.,XXXXXXXXX,Deborah,19612,Daugherty,XXXXXXXXX,Home Office,NY,8632 Bright Route,14580,7,Fan Shop,42.38731766,-79.41982269,Pacific Asia,Vientiane,Laos,19612,6/14/2018 14:03,86414,1361,0,0,189729,11.53999996,0.340000004,1,11.53999996,11.53999996,3.900000095,Southeast Asia,Prefectura de Vientián,COMPLETE,,1361,74,,http://images.acmesports.sports/Toys ,Toys ,11.53999996,0,6/19/2018 14:03,Standard Class
TRANSFER,2,1,61.27999878,181.2899933,Late delivery,1,76,Women's Clothing,Carlsbad,EE. UU.,XXXXXXXXX,Xerxes,20397,Ortiz,XXXXXXXXX,Home Office,CA,3914 Crystal Barn Cove,92009,4,Apparel,33.0895195,-117.2552032,Pacific Asia,Bhavnagar,India,20397,6/26/2018 3:58,86415,1363,34.52999878,0.159999996,189730,215.8200073,0.340000004,1,215.8200073,181.2899933,61.27999878,South Asia,Guyarat,PENDING,,1363,76,,http://images.acmesports.sports/Summer+dresses,Summer dresses,215.8200073,0,6/28/2018 3:58,First Class
CASH,5,4,98.45999908,281.3200073,Late delivery,1,69,Health and Beauty,Hendersonville,EE. UU.,XXXXXXXXX,Darrel,18842,Petty,XXXXXXXXX,Consumer,TN,1510 Silent Inlet,37075,12,Health and Beauty ,36.29242706,-86.61682892,Pacific Asia,Sydney,Australia,18842,6/3/2018 5:57,86416,1356,11.72000027,0.039999999,189731,293.0400085,0.349999994,1,293.0400085,281.3200073,98.45999908,Oceania,Nueva Gales del Sur,CLOSED,,1356,69,,http://images.acmesports.sports/First+aid+kit,First aid kit,293.0400085,0,6/8/2018 5:57,Standard Class
CASH,4,2,10.36999989,34.58000183,Late delivery,1,75,Video Games,Caguas,Puerto Rico,XXXXXXXXX,Felicia,19836,Francis,XXXXXXXXX,Consumer,PR,8172 Gentle Elk Beach,725,9,Discs Shop,18.28874779,-66.03705597,Pacific Asia,Tegal,Indonesia,19836,6/18/2018 4:56,86417,1362,5.170000076,0.129999995,189732,39.75,0.300000012,1,39.75,34.58000183,10.36999989,Southeast Asia,Java Central,CLOSED,,1362,75,,http://images.acmesports.sports/Fighting+video+games,Fighting video games,39.75,0,6/22/2018 4:56,Second Class
TRANSFER,5,4,3.25999999,36.16999817,Shipping canceled,0,75,Video Games,Rancho Cucamonga,EE. UU.,XXXXXXXXX,Sandra,20127,Clements,XXXXXXXXX,Consumer,CA,4277 Noble Subdivision,91730,9,Discs Shop,34.0911293,-117.5602951,Pacific Asia,Manila,Filipinas,20127,6/21/2018 19:14,86418,1362,3.579999924,0.090000004,189733,39.75,0.090000004,1,39.75,36.16999817,3.25999999,Southeast Asia,Capital Nacional,CANCELED,,1362,75,,http://images.acmesports.sports/Fighting+video+games,Fighting video games,39.75,0,6/26/2018 19:14,Standard Class
TRANSFER,6,4,2.859999895,11.42000008,Shipping canceled,0,74,Toys,Brooklyn,EE. UU.,XXXXXXXXX,Aubrey,19593,Oneill,XXXXXXXXX,Consumer,NY,7869 Crystal View Villas,11230,7,Fan Shop,40.62810135,-73.96759033,Pacific Asia,Sydney,Australia,19593,6/14/2018 6:40,86419,1361,0.119999997,0.01,189734,11.53999996,0.25,1,11.53999996,11.42000008,2.859999895,Oceania,Nueva Gales del Sur,SUSPECTED_FRAUD,,1361,74,,http://images.acmesports.sports/Toys ,Toys ,11.53999996,0,6/20/2018 6:40,Standard Class
DEBIT,2,1,12.07999992,38.95999908,Late delivery,1,75,Video Games,Caguas,Puerto Rico,XXXXXXXXX,Sybill,20151,Bishop,XXXXXXXXX,Home Office,PR,567 Fallen Pines,725,9,Discs Shop,18.20156097,-66.0370636,Pacific Asia,Nanchang,China,20151,6/22/2018 4:33,86420,1362,0.800000012,0.02,189735,39.75,0.310000002,1,39.75,38.95999908,12.07999992,Eastern Asia,Jiangxi,COMPLETE,,1362,75,,http://images.acmesports.sports/Fighting+video+games,Fighting video games,39.75,0,6/24/2018 4:33,First Class
TRANSFER,3,4,75.98999786,209.3500061,Advance shipping,0,76,Women's Clothing,Caguas,Puerto Rico,XXXXXXXXX,Ivory,20695,Blanchard,XXXXXXXXX,Consumer,PR,9216 Tawny Berry Point,725,4,Apparel,18.23728561,-66.03705597,Pacific Asia,Nanning,China,20695,6/30/2018 23:33,86421,1363,6.46999979,0.029999999,189736,215.8200073,0.360000014,1,215.8200073,209.3500061,75.98999786,Eastern Asia,Guangxi,PENDING,,1363,76,,http://images.acmesports.sports/Summer+dresses,Summer dresses,215.8200073,0,7/2/2018 23:33,Standard Class
DEBIT,2,4,10.72000027,32.99000168,Advance shipping,0,75,Video Games,Atlanta,EE. UU.,XXXXXXXXX,Sarah,19959,Meyer,XXXXXXXXX,Consumer,GA,3064 Colonial Cove,30331,9,Discs Shop,33.84043121,-84.41937256,Pacific Asia,Tiruppur,India,19959,6/20/2018 6:51,86422,1362,6.760000229,0.170000002,189737,39.75,0.330000013,1,39.75,32.99000168,10.72000027,South Asia,Tamil Nadu,ON_HOLD,,1362,75,,http://images.acmesports.sports/Fighting+video+games,Fighting video games,39.75,0,6/22/2018 6:51,Standard Class
PAYMENT,6,4,222.8800049,495.2999878,Late delivery,1,68,Garden,Elgin,EE. UU.,XXXXXXXXX,Blair,18658,Gray,XXXXXXXXX,Home Office,IL,1948 Stony Timber Lookout,60120,6,Outdoors,42.01158905,-88.2883606,Pacific Asia,Tasikmalaya,Indonesia,18658,6/1/2018 9:09,86423,1355,37.27999878,0.07,189738,532.5800171,0.449999988,1,532.5800171,495.2999878,222.8800049,Southeast Asia,Java Occidental,PENDING_PAYMENT,,1355,68,,http://images.acmesports.sports/Lawn+mower,Lawn mower,532.5800171,0,6/7/2018 9:09,Standard Class
DEBIT,2,4,53.25999832,532.5800171,Advance shipping,0,68,Garden,San Juan,Puerto Rico,XXXXXXXXX,Dahlia,18719,Norman,XXXXXXXXX,Corporate,PR,8044 Merry Landing,921,6,Outdoors,38.10029221,-107.9681396,Pacific Asia,Rach Gia,Vietnam,18719,6/1/2018 6:14,86424,1355,0,0,189739,532.5800171,0.100000001,1,532.5800171,532.5800171,53.25999832,Southeast Asia,Kiên Giang,COMPLETE,,1355,68,,http://images.acmesports.sports/Lawn+mower,Lawn mower,532.5800171,0,6/3/2018 6:14,Standard Class
DEBIT,2,4,64.75,215.8200073,Advance shipping,0,76,Women's Clothing,Miami,EE. UU.,XXXXXXXXX,Gretchen,20734,Gordon,XXXXXXXXX,Consumer,FL,5365 Tawny Apple Limits,33147,4,Apparel,25.82507515,-80.19588471,Pacific Asia,Ho Chi Minh City,Vietnam,20734,6/30/2018 14:41,86425,1363,0,0,189740,215.8200073,0.300000012,1,215.8200073,215.8200073,64.75,Southeast Asia,Ciudad Ho Chi Minh,COMPLETE,,1363,76,,http://images.acmesports.sports/Summer+dresses,Summer dresses,215.8200073,0,7/2/2018 14:41,Standard Class
